country,group,value,sort_index,legendTitle
"Denmark","hcgdp2019",9.955831,0,"Healthcare % GDP"
"Denmark","educgdp2020",6.38,0,"Education % GDP"
"Denmark","fdigdp2021",3.692662,0,"Net Inflows Foreign Direct Investment % GDP"
"Denmark","dominvest",21.47,0,"Domestic Investment % GDP"
"Finland","hcgdp2019",9.153483,1,"Healthcare % GDP"
"Finland","educgdp2020",5.88,1,"Education % GDP"
"Finland","fdigdp2021",5.515241,1,"Net Inflows Foreign Direct Investment % GDP"
"Finland","dominvest",24.8,1,"Domestic Investment % GDP"
"Norway","dominvest",17.33,2,"Domestic Investment % GDP"
"Norway","hcgdp2019",10.52135,2,"Healthcare % GDP"
"Norway","fdigdp2021",2.218447,2,"Net Inflows Foreign Direct Investment % GDP"
"Norway","educgdp2020",5.9,2,"Education % GDP"
"Sweden","hcgdp2019",10.86749,3,"Healthcare % GDP"
"Sweden","dominvest",26.47,3,"Domestic Investment % GDP"
"Sweden","educgdp2020",7.17,3,"Education % GDP"
"Sweden","fdigdp2021",9.175345,3,"Net Inflows Foreign Direct Investment % GDP"
"United Kingdom","fdigdp2021",.7218616,4,"Net Inflows Foreign Direct Investment % GDP"
"United Kingdom","educgdp2020",5.53,4,"Education % GDP"
"United Kingdom","hcgdp2019",10.15403,4,"Healthcare % GDP"
"United Kingdom","dominvest",17.91,4,"Domestic Investment % GDP"
"Greece","dominvest",12.29,5,"Domestic Investment % GDP"
"Greece","hcgdp2019",7.837886,5,"Healthcare % GDP"
"Greece","fdigdp2021",2.78687,5,"Net Inflows Foreign Direct Investment % GDP"
"Greece","educgdp2020",4.44,5,"Education % GDP"
"Bulgaria","hcgdp2019",7.126114,6,"Healthcare % GDP"
"Bulgaria","educgdp2020",4.04,6,"Education % GDP"
"Bulgaria","dominvest",14.17,6,"Domestic Investment % GDP"
"Bulgaria","fdigdp2021",2.517598,6,"Net Inflows Foreign Direct Investment % GDP"
"Turkey","fdigdp2021",1.690037,7,"Net Inflows Foreign Direct Investment % GDP"
"Turkey","dominvest",27.72,7,"Domestic Investment % GDP"
"Turkey","educgdp2020",3.36,7,"Education % GDP"
"Turkey","hcgdp2019",4.344098,7,"Healthcare % GDP"
"Ukraine","fdigdp2021",3.658935,8,"Net Inflows Foreign Direct Investment % GDP"
"Ukraine","educgdp2020",5.38232,8,"Education % GDP"
"Ukraine","dominvest",14.84,8,"Domestic Investment % GDP"
"Ukraine","hcgdp2019",7.098602,8,"Healthcare % GDP"
"Russia","educgdp2020",3.73,9,"Education % GDP"
"Russia","dominvest",26.56,9,"Domestic Investment % GDP"
"Russia","hcgdp2019",5.648491,9,"Healthcare % GDP"
"Russia","fdigdp2021",2.274027,9,"Net Inflows Foreign Direct Investment % GDP"
